beta,target,closed_score,axial_score,square_score,cube_score,margin,face_mass,face_occ,inner_r,outer_r,gap,axial_frac,closed_frac,cube_frac,square_frac
1.5,0.11,0.6061064796471796,0.1618735041053777,0.11844913662567223,0.1531841188220495,0.410804594141933,0.2352993750469052,0.667769003474387,6.942797208125837,9.418558809333105,2.475761601207267,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.12,0.6737039267414524,0.1512546950966279,0.08850791677906805,0.13296383487657648,0.5277597901584895,0.2124220511360014,0.7152105320324239,5.823591501916817,8.946181993237687,3.122590491320871,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.13,0.6133341621240416,0.1459598645987222,0.11134168131769973,0.14129676018349138,0.43611452230899833,0.2154526847271612,0.6810055668612863,6.2900848411793095,8.6881536920057,2.398068850826391,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.14,0.6923004540360587,0.15911941216025066,0.11470159767081999,0.15903773279955336,0.5260373382382748,0.23649788203479227,0.7419097267059501,5.778694620507496,9.389334231224991,3.6106396107174965,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.15,0.6313910782049205,0.1440063800328043,0.10929513136127912,0.1418039707293518,0.466563117583872,0.2129509172665005,0.7139649937056194,6.648353266664767,9.042473503484464,2.3941202368196968,0.05555555555555555,0.9166666666666666,0.0,0.027777777777777776
1.5,0.16,0.5783914339208309,0.1267638858176109,0.06545673703254389,0.10418880867595998,0.4517194494827026,0.17042420999181043,0.6392019744861225,6.323534435955615,9.025159553955831,2.7016251180002153,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.17,0.6234467801867102,0.13143344570048276,0.07375886122844887,0.11529902804680933,0.4622316956124021,0.18336620271686377,0.6602724346851114,5.5255562753674585,8.84102472425336,3.315468448885901,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.18,0.673144864030012,0.13761302875277157,0.11715282761294306,0.1491664942303918,0.4737535926754226,0.21619298168849174,0.7158162173338121,5.206302264726268,8.55800998421699,3.3517077194907228,0.0,1.0,0.0,0.0
1.5,0.19,0.546373407883315,0.2102224512078939,0.10375318198296349,0.1583253393992557,0.3503901220224681,0.27503850739453767,0.5909491300325378,5.923967308558973,8.755151762894,2.831184454335028,0.2777777777777778,0.7222222222222222,0.0,0.0
1.5,0.2,0.5712846788574878,0.17422366882132334,0.14859649135907682,0.1545096565433689,0.3575713503847495,0.25458588941561544,0.6357066792930579,5.862158695187768,8.87123564867058,3.0090769534828126,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.21,0.6404013907606504,0.12246619169675325,0.08961117481668206,0.11374384397757702,0.5045503500777694,0.1768497463008789,0.6876863705743775,5.8388521771376976,9.232869112240305,3.394016935102608,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.22,0.7487267899953663,0.10007134705599934,0.08626257799872283,0.11496658041972269,0.6122766887660641,0.15900795260196673,0.7943308578655064,5.433418026624732,9.799866962646998,4.366448936022265,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.23,0.6229974741692922,0.1546159735056141,0.098822946331351,0.13005675102580253,0.48929214152507594,0.2147286172346028,0.6799631450366537,6.232886767249371,9.67302222229725,3.440135455047878,0.16666666666666666,0.8333333333333334,0.0,0.0
1.5,0.24,0.5971589723165773,0.1718773277760589,0.15115690538889784,0.1628208509413566,0.3945357250553499,0.2560508095530696,0.6745092509528949,6.929188241258414,10.14789842155718,3.2187101802987654,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.25,0.5993019363796098,0.17897287160211917,0.09853455287244785,0.1490833619632719,0.42429761526742815,0.24312592779820807,0.6395474355844144,6.817156708301375,9.710064168923697,2.892907460622323,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.26,0.6525418908657827,0.12638268822768292,0.07921268747159269,0.11616310783949814,0.49900311241507,0.17942594426027633,0.6887327992566001,5.886877953301277,10.063902916405867,4.177024963104589,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.27,0.7406769999633213,0.10111097743586994,0.08561200340349515,0.12299734070148369,0.6022121903446125,0.16365370053291248,0.7618343155987787,5.910307521893279,9.025466154055461,3.115158632162183,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.28,0.7540370093586741,0.12246003501691072,0.10636715342302214,0.14884730356839593,0.5903248462924022,0.1984863294751398,0.785545231802422,5.879727449620266,9.273998773510325,3.394271323890059,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.29,0.6402487816348001,0.15046411685930874,0.1060556727587607,0.13523387671148523,0.4597059900759269,0.21481999490376882,0.6793885308161922,6.647663988557699,9.558883942710473,2.9112199541527723,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.3,0.5564868285063397,0.17783217239808988,0.06931544223739228,0.12365934794130928,0.3646013869568132,0.2218571379666634,0.586634319535727,5.820005840176425,9.483021393813141,3.663015553636716,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.31,0.6647766244943556,0.13259949409440605,0.12449056702514676,0.13694787282905876,0.4884966459277047,0.20311996835815457,0.6824561478179566,5.673053529219408,9.39723702766283,3.7241834984434217,0.0,1.0,0.0,0.0
1.5,0.32,0.6644029229698089,0.12193457903533811,0.0996394262521601,0.1249746584810476,0.4997403802843524,0.18398688266143975,0.7045901200885927,6.263444422264867,9.570102612254374,3.3066581899895056,0.0,1.0,0.0,0.0
1.5,0.33,0.7052281435520464,0.11136931614703799,0.0994002316650779,0.1256079332540101,0.5468243008625381,0.1759045165584424,0.7693355389649542,5.989537212602212,9.50107454268091,3.5115373300786974,0.0,1.0,0.0,0.0
1.5,0.34,0.6655136748245088,0.1414285419899194,0.09160541070205193,0.1254197969826576,0.5364524960286956,0.19962561428463632,0.7356241395727419,6.029632469030916,9.635504400413847,3.6058719313829326,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.35,0.6609425026729171,0.12755607466160537,0.07790007381435209,0.1137073681484364,0.5043485455431856,0.17799565028059533,0.6975787169530273,5.872110530162026,9.375406531529398,3.5032960013673713,0.0,1.0,0.0,0.0
1.5,0.36,0.6772822674056046,0.1252699962384397,0.11590674385260066,0.14964504657438052,0.4933340456323243,0.20394962661955357,0.7315805300753517,6.640515783996042,9.396205475228909,2.755689691232866,0.0,1.0,0.0,0.0
1.5,0.37,0.5704616550331516,0.1647056083094253,0.12354179635084929,0.14127099455875464,0.38188926367844345,0.2337644292243299,0.6303503587764389,7.285776500664771,9.951332786428777,2.665556285764005,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.38,0.6173407728903438,0.14367742640647208,0.11447203453357502,0.1401825421311118,0.43004538436540524,0.21341028612156354,0.6976632161991607,6.721707848391267,9.41009991331189,2.688392064920624,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.39,0.6075764482094995,0.13634754039366634,0.08059642803769829,0.11958367030014008,0.4445309942142739,0.18852610595632127,0.6815059632292775,6.393217571818804,9.64803891548069,3.254821343661887,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.4,0.6643304576091841,0.13738524648897255,0.1208193929419627,0.14166729285907853,0.5101273201640374,0.20948391698162003,0.7069102464051579,6.80786751530955,9.611234979432629,2.8033674641230797,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.41,0.5887000729735844,0.16440157818527662,0.11904714332960996,0.14163473937471335,0.4610069104323402,0.23210871465749403,0.674242172986822,6.8398616856927354,9.352215075299265,2.5123533896065298,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.42,0.5619455560330608,0.16373557064473324,0.10532307758973782,0.13495546564497618,0.4443394218904534,0.22533271718324213,0.6743270118991469,6.725490905283263,9.42556834747883,2.7000774421955667,0.1111111111111111,0.8611111111111112,0.0,0.027777777777777776
1.5,0.43,0.6983851709275329,0.14187886792079726,0.10794854010875457,0.14075455874055204,0.5299009092857963,0.20912982476047343,0.7284442374920761,6.457453416518701,9.267613093124346,2.8101596766056436,0.05555555555555555,0.9166666666666666,0.0,0.027777777777777776
1.5,0.44,0.6969083032658777,0.106615141943573,0.11936708038708163,0.13159639987377136,0.5405032545375036,0.17973531635004308,0.7739843413099105,6.092762471970843,9.312578351752673,3.21981587978183,0.0,1.0,0.0,0.0
1.5,0.45,0.6082452636803458,0.1473296507810148,0.0822777576844694,0.12145816548180798,0.465359000671029,0.19837301218701683,0.6584086113477254,6.4020002784700205,9.59693056224586,3.194930283775839,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.46,0.6606418833538648,0.12267308795641424,0.09966748570678002,0.12915708137969506,0.4989088628232421,0.1860447081140395,0.7215105686562594,6.33811019086547,9.210835153158584,2.872724962293113,0.0,1.0,0.0,0.0
1.5,0.47,0.5952822589508785,0.16401584383376605,0.06815129046770779,0.12573204612218744,0.40371657627414925,0.21162770156727587,0.6383151736372349,6.913384634965136,9.704253107369542,2.790868472404406,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.48,0.5554545170796235,0.1766859640245525,0.10280459119666195,0.13021953513813025,0.4466750121239623,0.23431294129646274,0.6252227822863817,6.572282873475245,9.773344493821774,3.2010616203465285,0.19444444444444445,0.8055555555555556,0.0,0.0
1.5,0.49,0.6248335699323897,0.13494013517141779,0.09839137920916957,0.12088440005042836,0.4459447156989866,0.19334784838850427,0.6748015612560176,6.327797831346332,9.609733217081263,3.2819353857349327,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.5,0.5935717382123838,0.14045379520232598,0.09120721685938538,0.1271866872876314,0.42072527907177437,0.20027958954254751,0.6469621570713082,6.196436185889344,9.777879517956956,3.5814433320676122,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.51,0.594086312176716,0.1442868148086164,0.08021287578313857,0.12930999055461478,0.42477978719596377,0.1996588266606605,0.6577502919753672,6.828734064741329,9.862749417696902,3.034015352955574,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.52,0.6335740533739138,0.1467759530519685,0.11028907548083706,0.134274029795618,0.49192708589482337,0.212336351853745,0.678234783572429,7.520872821989373,9.752487588180164,2.2316147661907917,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.53,0.6096808189944808,0.15154106920950305,0.08380273297343915,0.12153095150341356,0.49130656602160283,0.20349491487459245,0.6614685357075031,7.0628923656256255,9.562401210803145,2.4995088451775187,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.54,0.611513984669675,0.16243778939921927,0.11580079626408918,0.14750088609565054,0.437436161949238,0.23371079327962901,0.6733772837568556,6.524160808576115,9.20530244747397,2.6811416388978557,0.08333333333333333,0.8888888888888888,0.0,0.027777777777777776
1.5,0.55,0.6133786659462515,0.12682468336737351,0.08670963360670855,0.11175691355360438,0.47438456309457444,0.1803436994313271,0.6814967736113435,5.987541486719452,8.938024585134917,2.9504830984154653,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.56,0.705903599191815,0.09740031135319739,0.08852489833618732,0.1159595995683075,0.5863334686749637,0.15917264290012845,0.798306571406349,6.0327553651265875,9.179658242437178,3.1469028773105903,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.57,0.6445822876129705,0.13517495226796913,0.09039831148637836,0.12794688810847346,0.48620646860368805,0.19411847521810607,0.7017231750692775,6.827601800423424,9.40581276508332,2.5782109646598963,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.58,0.5602169137290716,0.17489629520207084,0.08736547508016618,0.13656948455636442,0.43514085207618736,0.23160378650108868,0.6481277676449307,6.583499092716216,9.270491861383668,2.6869927686674533,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.59,0.5369049787406204,0.19982700878659754,0.0948316980444085,0.13997592474836928,0.3805567177170087,0.2550846544121321,0.590768181289794,6.207983017116522,9.03813287430669,2.830149857190168,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.6,0.5477723222865426,0.15688402180601246,0.060028955832077124,0.10461084718071686,0.4336094898192683,0.19424063191149854,0.6025254417815931,5.83251402893583,8.77287554467622,2.9403615157403893,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.61,0.6459265869332907,0.11107967565453584,0.08059009563936867,0.10763123810378601,0.5052172520493265,0.16197056253459088,0.6837226951207896,6.067103199813117,9.242737409912875,3.1756342100997594,0.0,1.0,0.0,0.0
1.5,0.62,0.5583259774141466,0.16268599934587646,0.0806511086715035,0.11857930449097971,0.4219855924087005,0.2104791734944684,0.6356781087218226,6.331471244845955,9.246670107430669,2.915198862584713,0.21212121212121213,0.7878787878787878,0.0,0.0
1.5,0.63,0.6215735646970344,0.1253617346284825,0.1018368391953822,0.11578067943192599,0.46667532110663507,0.18179512089570912,0.6699438977616397,6.45656997088915,9.31917392937565,2.8626039584865004,0.0,1.0,0.0,0.0
1.5,0.64,0.633312891448127,0.11892829582730376,0.07851000473227761,0.1069546374015958,0.49967835900633556,0.16743065198207355,0.7016504953079128,6.453347378235882,9.164798828194582,2.7114514499587,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.65,0.5783083715740696,0.13302570014723913,0.09394497952829163,0.11285644905119269,0.42589336978695747,0.18668135182221196,0.639267823257453,6.080109065540844,8.619240487154137,2.5391314216132916,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.66,0.5264899280878124,0.14752480708799529,0.07369271028786027,0.10478004213914245,0.41661171034788325,0.18940591481459465,0.613544400122652,6.413795348579985,8.415489195539566,2.0016938469595797,0.1388888888888889,0.8611111111111112,0.0,0.0
1.5,0.67,0.5704083181577414,0.16436363947778843,0.055387376860236606,0.1089662691217542,0.5069817870222265,0.20228249063309955,0.6594297094921927,6.509880167420972,8.50508907423666,1.9952089068156869,0.19444444444444445,0.8055555555555556,0.0,0.0
1.5,0.68,0.6564367409396481,0.10473681108340692,0.0880252974043347,0.10738312277395352,0.5202519810707412,0.15846156823023472,0.7238364059431442,5.527522435953702,8.324596415741638,2.7970739797879367,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.69,0.6003627823269106,0.12473525469888386,0.07276794668484292,0.10551485031610473,0.47759928119217004,0.17036255494019958,0.6908937454260242,5.947213073112518,8.551288636810101,2.604075563697583,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.7,0.5671178821609187,0.1292772977800796,0.06099899473593124,0.09192749245918487,0.4264226013430857,0.16509298608961903,0.6218645692897743,5.688767084663171,8.584020262704708,2.8952531780415374,0.05555555555555555,0.9444444444444444,0.0,0.0
1.5,0.71,0.5528954066616818,0.13618415019633023,0.06185205211170072,0.09720358244446585,0.40208305126813243,0.17314532573403732,0.6096143540225115,5.900425468179237,8.438203161814071,2.537777693634835,0.027777777777777776,0.9722222222222222,0.0,0.0
1.5,0.72,0.5854791312938038,0.1244535379921033,0.06198199217966153,0.0932241313046982,0.45614374207016134,0.16201115339023045,0.6743680481267299,5.670191601198247,8.326516039245108,2.6563244380468616,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.73,0.6376545414610728,0.12845808390597052,0.08204118941430567,0.10942207031718224,0.4958950398377809,0.1776645872412932,0.6904396504830105,5.807352589684249,8.25385169359313,2.446499103908883,0.11764705882352941,0.8823529411764706,0.0,0.0
1.5,0.74,0.5514369802519004,0.16857088404156353,0.06876968944984795,0.1130725976105875,0.4677724075463654,0.21097132339234811,0.6368115647415011,6.571865076267457,8.87335229786372,2.3014872215962634,0.24242424242424243,0.7575757575757576,0.0,0.0
1.5,0.75,0.5796476305925674,0.13677313712635908,0.06429993659818896,0.10045083776325896,0.4458375153904583,0.17787815030894247,0.6586022632590722,6.4154662273389,8.82376865569273,2.408302428353829,0.24242424242424243,0.7575757575757576,0.0,0.0
1.5,0.76,0.5519347829499548,0.16829667007654397,0.066882809870807,0.108437017331766,0.4832872364628379,0.20774820393587115,0.6201371862945134,6.218670004683619,8.82419863020005,2.6055286255164303,0.15151515151515152,0.8181818181818182,0.0,0.030303030303030304
1.5,0.77,0.5506806154979244,0.1657730136074346,0.07222181998402928,0.1120258142213671,0.47974321011715704,0.20894206529735523,0.6513424790136787,6.0667139705536055,8.590107527922415,2.5233935573688098,0.15151515151515152,0.8181818181818182,0.0,0.030303030303030304
1.5,0.78,0.6464175218217083,0.10347314349839973,0.0641073246563613,0.09305172383464792,0.537653540197664,0.14477111535118645,0.7169952644452058,6.062544489711722,8.2304979764862,2.167953486774479,0.08333333333333333,0.9166666666666666,0.0,0.0
1.5,0.79,0.5834436818475215,0.12083595281402457,0.060071745170414755,0.09054117943318582,0.48390178732441086,0.15765141089340096,0.672937209238269,6.13470129679623,8.102289392783653,1.9675880959874246,0.1111111111111111,0.8888888888888888,0.0,0.0
1.5,0.8,0.591321537007121,0.12563431656978039,0.05071789085076562,0.09152653697379783,0.46777085201285284,0.15963567568447964,0.6716675735401592,6.208951979475632,7.732564642683077,1.5236126632074454,0.16666666666666666,0.8333333333333334,0.0,0.0
1.5,0.81,0.5779066455141268,0.1471575599077097,0.05407346375364267,0.10675345184423782,0.45065717273706485,0.1856123244131776,0.6596180979675693,6.627702523424981,8.038193780625777,1.410491257200796,0.20588235294117646,0.7941176470588235,0.0,0.0
1.5,0.82,0.5456162727090176,0.15455946141051194,0.08352257892961434,0.11490627151004444,0.42968380505372905,0.20242854622773995,0.6432227206813577,6.593846363202824,8.730681422319389,2.1368350591165655,0.22580645161290322,0.7741935483870968,0.0,0.0
1.5,0.83,0.5144949297512045,0.16779754381230563,0.07304907963212116,0.10811754458370212,0.40164505596624145,0.2077372981074638,0.6093088360423246,6.171742457708922,7.923864391284151,1.7521219335752285,0.19444444444444445,0.8055555555555556,0.0,0.0
1.5,0.84,0.5079258690414307,0.16202882405647168,0.07686929192676278,0.10920077150543482,0.40910559153845744,0.20604504171037555,0.646317112870641,6.09747143577573,8.162687401597694,2.0652159658219635,0.2777777777777778,0.6666666666666666,0.0,0.05555555555555555
1.5,0.85,0.4858348307906184,0.20307724095438212,0.03609265921296345,0.10730236127112838,0.4378918577877442,0.22929033159012185,0.6309344156209988,5.770670012040379,7.982009607891326,2.211339595850948,0.3888888888888889,0.6111111111111112,0.0,0.0
1.5,0.86,0.4257972963662524,0.25230129994009187,0.031002078336930732,0.1142751057856595,0.41633276076224324,0.27301453665169384,0.5867189372193793,5.574873333543819,7.14669919641273,1.5718258628689117,0.5,0.5,0.0,0.0
1.5,0.87,0.5211356635702268,0.22420791324353037,0.035107849367944706,0.11337698086292032,0.5412229774851243,0.2501800396972665,0.6454739618698109,6.270009272360841,7.837388780858048,1.567379508497207,0.3333333333333333,0.6666666666666666,0.0,0.0
1.5,0.88,0.5727316508739828,0.14817444933414933,0.06628652445810237,0.10272426282673434,0.5062125406571832,0.1895709954860821,0.7089175403513974,5.813235537034996,8.005426894921504,2.1921913578865095,0.18181818181818182,0.8181818181818182,0.0,0.0
1.5,0.89,0.5116775437036979,0.15572179455459648,0.05991562327463929,0.09899285583326961,0.4153461048233565,0.1906030765981547,0.6494724530707823,5.93041859866297,8.041888409257952,2.111469810594982,0.24242424242424243,0.696969696969697,0.0,0.06060606060606061
1.5,0.9,0.4815213628541831,0.1900709729043421,0.10998472411649829,0.13199792892323683,0.3760586516384948,0.24909760100390085,0.6339476107651891,5.973640476187383,8.084443197749039,2.1108027215616563,0.30303030303030304,0.696969696969697,0.0,0.0
1.5,0.91,0.5275358771526055,0.18470122530331837,0.06999146876875624,0.113602870655204,0.48966234043156753,0.226138437706058,0.6622604580290228,6.60737839468385,8.384953730706888,1.777575336023037,0.25806451612903225,0.7419354838709677,0.0,0.0
1.5,0.92,0.5412118734423841,0.13986815361955612,0.054946804944088525,0.08885165182489274,0.490285175422595,0.17175092219635532,0.6684749208492305,6.322483445219377,8.20212188029448,1.879638435075104,0.21212121212121213,0.7878787878787878,0.0,0.0
1.5,0.93,0.5649128678109225,0.11523766099454424,0.057251641030193215,0.08209530985208402,0.5275215085686855,0.1490615314911925,0.707203746309976,6.576046570925256,8.56694644690723,1.9908998759819734,0.2,0.8,0.0,0.0
1.5,0.94,0.49446516397037954,0.16548998886883803,0.05179734696249511,0.09700799136301118,0.40884980806139154,0.19674964322649535,0.62821387100589,5.9872654799693885,8.389541436819322,2.4022759568499326,0.38461538461538464,0.6153846153846154,0.0,0.0
1.5,0.95,0.5541536225902367,0.1609476082613387,0.10156485018424141,0.12138801756048548,0.47410388335335324,0.2188296990814735,0.6993548356811814,5.264909623737196,7.443064310212183,2.178154686474986,0.2692307692307692,0.7307692307692307,0.0,0.0
2.0,0.05,0.6309752047887097,0.16231862904621824,0.0832955826355063,0.1407945781851647,0.5040261044399043,0.22349658018774182,0.7141813051735225,5.2677704754177554,8.797235957242817,3.5294654818250613,0.1388888888888889,0.8611111111111112,0.0,0.0
2.0,0.06,0.5026378587435892,0.2281522566207295,0.11367445112395197,0.1653581873924056,0.32875022960372813,0.2931045409134547,0.5909537220710451,6.272091450437522,9.475019370392042,3.202927919954521,0.19444444444444445,0.8055555555555556,0.0,0.0
2.0,0.07,0.6033141430311818,0.18513347976533245,0.1339919863605041,0.211258562762168,0.3828512124078538,0.28922214644887506,0.7172853706398827,5.900308502289338,8.971826323601459,3.07151782131212,0.1388888888888889,0.8611111111111112,0.0,0.0
2.0,0.08,0.6129986311447273,0.157759638465753,0.1157972802039929,0.14571529624271842,0.41748955228125806,0.22881070557174946,0.6933728011824645,5.785676517381807,9.52549556584243,3.7398190484606224,0.08333333333333333,0.9166666666666666,0.0,0.0
2.0,0.09,0.5023735194588769,0.19547871107962897,0.06897062870303068,0.12955209246925203,0.32098122650964034,0.23761769886498188,0.57267536042334,6.334897259517263,9.31114566378779,2.97624840427053,0.16666666666666666,0.8333333333333334,0.0,0.0
2.0,0.1,0.6880688340901432,0.13658059888908525,0.13117883348487755,0.1514719234868391,0.4969489471302754,0.2160657980552806,0.7263846011188086,5.817314630601974,9.324371327890217,3.5070566972882435,0.027777777777777776,0.9722222222222222,0.0,0.0
2.0,0.11,0.6523079772651923,0.15587809679284856,0.08816123252549025,0.14279210735793574,0.46508870109677836,0.21758156370973922,0.6990714569660987,5.34776109074753,8.981719416430803,3.633958325683273,0.05555555555555555,0.9444444444444444,0.0,0.0
2.0,0.12,0.5934805167612721,0.14945857463009174,0.11591577092764555,0.15074915920558046,0.4011910321134911,0.2232501907448167,0.677705926457041,5.819971232987365,9.365995033813366,3.546023800826001,0.027777777777777776,0.9722222222222222,0.0,0.0
2.0,0.13,0.7101252248210863,0.1304062694537818,0.09205903146239743,0.1413747213254844,0.5437286543128005,0.1954337865205735,0.7541354725779,5.77294621118241,9.184513395398888,3.4115671842164788,0.0,1.0,0.0,0.0
2.0,0.14,0.6434512878155217,0.16341933365254777,0.12446023640844309,0.17272607896022843,0.4655767819126151,0.24503577006114163,0.7201390056633514,5.597556739901076,8.820528033127532,3.2229712932264545,0.05555555555555555,0.9166666666666666,0.0,0.027777777777777776
2.0,0.15,0.5692854345584585,0.15776133919656493,0.0845126040885887,0.13742852160955596,0.4081228080360043,0.2143342282072896,0.6611603883594628,5.7796304205370195,8.979010444666438,3.199380024129419,0.1388888888888889,0.8611111111111112,0.0,0.0
2.0,0.16,0.715815669163036,0.1130137187408743,0.09635960556093738,0.1327829738273942,0.5888392103099442,0.18190640713517447,0.7933858365302816,5.684632094686069,9.183399980758304,3.4987678860722355,0.05555555555555555,0.9166666666666666,0.0,0.027777777777777776
2.0,0.17,0.6337667174835988,0.14202692293300312,0.07098461671312437,0.12251957111860223,0.4729117583300115,0.1916839207154782,0.6718773663282555,6.457366577896817,9.714895768014458,3.2575291901176393,0.027777777777777776,0.9722222222222222,0.0,0.0
2.0,0.18,0.531242381349805,0.21509514506328922,0.0678642233514534,0.14041936903674163,0.4196502682238027,0.26110546018894,0.6067041347890706,6.468508431346374,9.582781896193886,3.114273464847512,0.2222222222222222,0.7777777777777778,0.0,0.0
2.0,0.19,0.5117742334935559,0.20084957397109393,0.12112702117995945,0.15209506914572357,0.340895440105651,0.26809564040946415,0.5910775023099432,5.507838268777997,8.952897288142767,3.445059019364769,0.16666666666666666,0.8333333333333334,0.0,0.0
2.0,0.2,0.5733611461127937,0.16366387850753614,0.08672291322096995,0.13341090365900257,0.4068922825009895,0.22163953664380032,0.6445260522974455,5.50334201817567,9.037469193096765,3.534127174921096,0.19444444444444445,0.8055555555555556,0.0,0.0
2.0,0.21,0.5452353285572438,0.18344071426479286,0.07037773678261759,0.1311990327084186,0.4140799525340916,0.23015831382362295,0.6297199232562243,5.9340613153099415,9.79376141404532,3.859700098735379,0.2777777777777778,0.7222222222222222,0.0,0.0
2.0,0.22,0.6033463324003416,0.15950518836224933,0.15730317109068395,0.16726509828575098,0.3782494761767588,0.24992522332832134,0.6737376039115204,5.333222475695323,8.960307550849993,3.6270850751546706,0.0,1.0,0.0,0.0
2.0,0.23,0.5699810256706677,0.1943296058694549,0.14999470476567275,0.16740540534841097,0.3986346855236195,0.2773073717507361,0.6518587774660873,6.001710248151375,9.293505081875912,3.2917948337245364,0.1388888888888889,0.8611111111111112,0.0,0.0
2.0,0.24,0.6605555893368512,0.13638965238304698,0.10147760394138351,0.135613760809537,0.4935795521085971,0.20042193863365665,0.7334783073062066,5.883818191727188,9.632071419551949,3.74825322782476,0.0,1.0,0.0,0.0
2.0,0.25,0.7358265272321206,0.11240942775099892,0.0812393551288316,0.12040569203833458,0.5914325032464147,0.17033403288592833,0.7768005927453194,5.517708056591534,10.215429935675608,4.697721879084073,0.05555555555555555,0.9444444444444444,0.0,0.0
2.0,0.26,0.5712241109086984,0.14634203030178441,0.07622920882453449,0.11905463748457014,0.40200247416161994,0.19441097605881283,0.6334076255180481,6.989501771113719,10.00116965162886,3.011667880515141,0.0,1.0,0.0,0.0
2.0,0.27,0.49661854937990757,0.19362390587267098,0.05700802149571601,0.12006877893727991,0.3271144982268325,0.22984453813593728,0.5822786430736274,7.212851884427705,10.224117485772636,3.011265601344931,0.25,0.75,0.0,0.0
2.0,0.28,0.5571292000519075,0.15861904119608733,0.07580619594357489,0.12711828334020572,0.3965017186484132,0.20941390579858968,0.6447609537197534,6.688271133337717,9.856892751563327,3.1686216182256097,0.19444444444444445,0.8055555555555556,0.0,0.0
2.0,0.29,0.6062673698645767,0.15347532523111385,0.11632662731120089,0.14748050166018087,0.40537086968961794,0.2257243462725166,0.6902990288025507,6.533871954156949,9.922689957732056,3.3888180035751057,0.027777777777777776,0.9722222222222222,0.0,0.0
2.0,0.3,0.59180585316992,0.17867621796066752,0.16430055887622536,0.17769227930561765,0.3679685940914044,0.27124981866365444,0.6631854360532071,6.5152236951614935,9.851624021730776,3.336400326569282,0.08333333333333333,0.9166666666666666,0.0,0.0
2.0,0.31,0.6270683879639724,0.14936899557925398,0.10770364491858457,0.1393986387988249,0.48682550851395345,0.21556034269913787,0.69961018521336,5.3650498460580645,9.47251261997016,4.107462773912097,0.1111111111111111,0.8611111111111112,0.0,0.027777777777777776
2.0,0.32,0.6278956215672029,0.17277939559220185,0.1143935284526543,0.1671458741619244,0.44218321866205235,0.2507075818447489,0.6973503837080818,6.662763622328753,9.865520100324714,3.20275647799596,0.16666666666666666,0.8333333333333334,0.0,0.0
2.0,0.33,0.6147664068318236,0.15208172168097567,0.07370144671932113,0.12351334026257686,0.43496598332660996,0.20167411806825736,0.6602020656453983,6.645858561815512,10.127079895405723,3.481221333590211,0.0,1.0,0.0,0.0
2.0,0.34,0.6207755266569788,0.14198814271758517,0.13084295858470363,0.15282999008727308,0.41916535183449755,0.22348975302305407,0.6848255696463629,5.827666200365117,8.71925187814924,2.891585677784123,0.0,0.9444444444444444,0.0,0.05555555555555555
