geometry,beta,criterion,winner_q,winner_family,target_shell,target_pair,pair_strength,n_controls,neck_floor_target,neck_floor_control_mean,neck_floor_control_std,neck_floor_z,neck_floor_exceed,neck_mid_ratio_target,neck_mid_ratio_control_mean,neck_mid_ratio_control_std,neck_mid_ratio_z,neck_mid_ratio_exceed,axiality_ratio_target,axiality_ratio_control_mean,axiality_ratio_control_std,axiality_ratio_z,axiality_ratio_exceed,continuity_frac_target,continuity_frac_control_mean,continuity_frac_control_std,continuity_frac_z,continuity_frac_exceed,bridge_span_ratio_target,bridge_span_ratio_control_mean,bridge_span_ratio_control_std,bridge_span_ratio_z,bridge_span_ratio_exceed,straightness_target,straightness_control_mean,straightness_control_std,straightness_z,straightness_exceed
ortho_1.05_1.20,1.0,q_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00020023976056560367,12,0.7425601131685781,0.3714055118220525,0.42446625841777524,0.8744030744143324,0.75,0.8937376167908497,1.3155953820890811,0.5940800066771477,-0.7101026133787727,0.3333333333333333,1.395851189406582,0.9262092927266226,0.42702655705735826,1.0997955254004899,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7627725514812235,0.798599649373748,0.10077673252522597,-0.35550962007228204,0.3333333333333333
ortho_1.05_1.20,1.0,xyz_only,Z1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",1.4266665317992097e-05,12,1.2905045665840194,0.7556962764387817,0.36589520720231467,1.4616433328902945,1.0,2.2922618098386223,1.6457606918492005,0.653082311273024,0.9899228731646955,1.0,1.1899389495732366,0.8871098487764613,0.30622750247676706,0.9889023629377038,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9220981875807118,0.8484332648570957,0.09801886365319473,0.7515382241473642,0.6666666666666666
ortho_1.05_1.20,1.5,score_q,X1+Y1+Z2,"3-axis:(1, 1, 2)",corner,"((0, 0, 0), (2, 2, 2))",9.869915399522251e-05,24,0.24322619570687767,0.1673270346857334,0.08617675889413914,0.8807381711059618,0.6666666666666666,0.24322619570687767,0.21005104383990628,0.07442040934171454,0.44578029279839093,0.5,1.3834525162909306,1.4863991924078175,0.29311053506889934,-0.3512213441674376,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8263326332586267,0.7098784480017656,0.12125384745091712,0.960416413203224,0.5833333333333334
ortho_1.05_1.20,1.5,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00014323167448250371,12,0.6957820903507425,0.7921876506864263,0.3711612114248201,-0.2597403968085478,0.6666666666666666,0.7020154873889914,1.694905924916488,0.7734073306941428,-1.2837872077512908,0.3333333333333333,0.6129046291415611,0.9479436966403862,0.25006790584366423,-1.3397923510702043,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7363197348231111,0.8520557929259455,0.09186098614277986,-1.2599043724795802,0.3333333333333333
ortho_1.05_1.20,1.5,q_only,X1+Y1+Z2,"3-axis:(1, 1, 2)",corner,"((0, 0, 0), (2, 2, 2))",9.869915399522251e-05,24,0.24322619570687767,0.1673270346857334,0.08617675889413914,0.8807381711059618,0.6666666666666666,0.24322619570687767,0.21005104383990628,0.07442040934171454,0.44578029279839093,0.5,1.3834525162909306,1.4863991924078175,0.29311053506889934,-0.3512213441674376,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8263326332586267,0.7098784480017656,0.12125384745091712,0.960416413203224,0.5833333333333334
ortho_1.05_1.20,1.5,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00014323167448250371,12,0.6957820903507425,0.7921876506864263,0.3711612114248201,-0.2597403968085478,0.6666666666666666,0.7020154873889914,1.694905924916488,0.7734073306941428,-1.2837872077512908,0.3333333333333333,0.6129046291415611,0.9479436966403862,0.25006790584366423,-1.3397923510702043,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7363197348231111,0.8520557929259455,0.09186098614277986,-1.2599043724795802,0.3333333333333333
ortho_1.05_1.20,2.0,score_q,X1+Y2+Z1,"3-axis:(1, 1, 2)",corner,"((0, 0, 0), (2, 2, 2))",0.00011636954606627542,24,0.2358288479568556,0.16749594599163267,0.08652534835286947,0.7897443149926022,0.6666666666666666,0.2358288479568556,0.21054920292674092,0.07590880306686529,0.3330265266798336,0.5,1.27385174177917,1.3739096065621013,0.2815944620734162,-0.3553261099164987,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8257764040455602,0.7108867799616939,0.1203447471821322,0.9546708665982345,0.5833333333333334
ortho_1.05_1.20,2.0,score_iso,X1+Y2+Z2,"3-axis:(1, 2, 2)",face,"((0, 1, 1), (2, 1, 1))",0.00015882540173700157,12,1.1353061180636117,0.7166092870057144,0.5135606442207021,0.8152821595050955,0.6666666666666666,2.5889490090283083,1.7647014870116522,0.9660537053236901,0.853210869616847,0.6666666666666666,1.2615672956572026,0.9899428097411446,0.29669062047975314,0.915514233230298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8976823571555693,0.8487683619242423,0.08464656654338351,0.5778615391999329,0.6666666666666666
ortho_1.05_1.20,2.0,q_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",corner,"((0, 0, 0), (2, 2, 2))",0.00011636954606627542,24,0.2358288479568556,0.16749594599163267,0.08652534835286947,0.7897443149926022,0.6666666666666666,0.2358288479568556,0.21054920292674092,0.07590880306686529,0.3330265266798336,0.5,1.27385174177917,1.3739096065621013,0.2815944620734162,-0.3553261099164987,0.4583333333333333,0.5714285714285714,0.5476190476190476,0.05323971374999499,0.4472135954915585,0.16666666666666666,0.2857142857142857,0.3452380952380952,0.07042952122737638,-0.845154254716516,0.0,0.8257764040455602,0.7108867799616939,0.1203447471821322,0.9546708665982345,0.5833333333333334
ortho_1.05_1.20,2.0,xyz_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",face,"((0, 1, 1), (2, 1, 1))",0.00015882540173700157,12,1.1353061180636117,0.7166092870057144,0.5135606442207021,0.8152821595050955,0.6666666666666666,2.5889490090283083,1.7647014870116522,0.9660537053236901,0.853210869616847,0.6666666666666666,1.2615672956572026,0.9899428097411446,0.29669062047975314,0.915514233230298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8976823571555693,0.8487683619242423,0.08464656654338351,0.5778615391999329,0.6666666666666666
ortho_1.05_1.20,5.0,score_q,X1+Y2+Z2,"3-axis:(1, 2, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0007601065266870955,12,0.2774730677339378,0.6627038043664144,0.5063027757955485,-0.7608702836487644,0.3333333333333333,0.2774730677339466,5.065424559249442,6.368855345619544,-0.7517758265318216,0.16666666666666666,1.3648542455587918,1.1840905282753773,0.4253147207416212,0.4250116642278259,0.5833333333333334,0.7142857142857143,0.9047619047619047,0.13468700594029476,-1.4142135623625942,0.0,0.42857142857142855,0.8333333333333334,0.23928275288383075,-1.6915632233499123,0.0,0.8275277410301712,0.8353455408498474,0.04402125326506755,-0.1775914868307994,0.5
ortho_1.05_1.20,5.0,score_iso,X1+Y1+Z1,"3-axis:(1, 1, 1)",face,"((1, 1, 0), (1, 1, 2))",0.0007722059750803822,12,0.35959543469192395,0.38828711478144445,0.5083357782395146,-0.05644237788815503,0.6666666666666666,0.384944470183855,1.1200810469620768,1.179732623311526,-0.6231382961285413,0.3333333333333333,1.505624188006902,0.9774544808765349,0.4464402309919215,1.183069245250752,0.8333333333333334,0.7142857142857143,0.9523809523809524,0.0673435029701474,-3.5355339058802366,0.0,0.42857142857142855,0.9523809523809524,0.0673435029701474,-7.778174592936521,0.0,0.6485189353000165,0.7333413356472818,0.1296199356681209,-0.6543931680678372,0.3333333333333333
ortho_1.05_1.20,5.0,q_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",edge,"((0, 2, 1), (2, 0, 1))",0.0003162555782918663,60,0.2675750703657976,0.4830010898584804,0.4482891418612302,-0.4805514998596337,0.4666666666666667,0.2675750703657976,2.7607399519581066,4.1723274787983975,-0.5975477462545021,0.26666666666666666,1.46847044623077,1.2283065989527702,0.5924421756174906,0.4053793891822043,0.65,0.5714285714285714,0.8119047619047618,0.1797421938105454,-1.3378950449905094,0.0,0.2857142857142857,0.688095238095238,0.2944979201001438,-1.3663286730268134,0.0,0.8270695147061522,0.788032249768907,0.13567311918488995,0.2877302826933541,0.5833333333333334
ortho_1.05_1.20,5.0,xyz_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0007601065266870955,12,0.2774730677339378,0.6627038043664144,0.5063027757955485,-0.7608702836487644,0.3333333333333333,0.2774730677339466,5.065424559249442,6.368855345619544,-0.7517758265318216,0.16666666666666666,1.3648542455587918,1.1840905282753773,0.4253147207416212,0.4250116642278259,0.5833333333333334,0.7142857142857143,0.9047619047619047,0.13468700594029476,-1.4142135623625942,0.0,0.42857142857142855,0.8333333333333334,0.23928275288383075,-1.6915632233499123,0.0,0.8275277410301712,0.8353455408498474,0.04402125326506755,-0.1775914868307994,0.5
ortho_1.05_1.20,10.0,score_q,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0005559126834250479,12,0.39782452572924537,0.6628884432990226,0.47544294380138113,-0.5575094152200767,0.4166666666666667,0.39782452572924537,1.4918283665877636,1.0734408340660861,-1.019156162257702,0.08333333333333333,1.2657179051048044,1.3533304036239346,0.42946370202097545,-0.20400443182191713,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.6836101462789342,0.8042494205603407,0.10356104541476303,-1.164909776616101,0.25
ortho_1.05_1.20,10.0,score_iso,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0005559126834250479,12,0.39782452572924537,0.6628884432990226,0.47544294380138113,-0.5575094152200767,0.4166666666666667,0.39782452572924537,1.4918283665877636,1.0734408340660861,-1.019156162257702,0.08333333333333333,1.2657179051048044,1.3533304036239346,0.42946370202097545,-0.20400443182191713,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.6836101462789342,0.8042494205603407,0.10356104541476303,-1.164909776616101,0.25
ortho_1.05_1.20,10.0,q_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",edge,"((0, 2, 1), (2, 0, 1))",0.00043973439829218846,60,0.27181954845506917,0.4970925823639235,0.42317147156246593,-0.5323445672662,0.35,0.27181954845506917,2.730155446447013,3.9915804938686277,-0.6158803265442147,0.2,1.5000108591596006,1.314090654431665,0.6070162847130671,0.3062853656644692,0.6333333333333333,0.5714285714285714,0.8214285714285713,0.17999433097648793,-1.3889326327242364,0.0,0.2857142857142857,0.7023809523809523,0.29542045059607075,-1.4104191697783504,0.0,0.8270631086079034,0.7884260478644386,0.13358470795031707,0.2892326624507465,0.5666666666666667
ortho_1.05_1.20,10.0,xyz_only,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0005559126834250479,12,0.39782452572924537,0.6628884432990226,0.47544294380138113,-0.5575094152200767,0.4166666666666667,0.39782452572924537,1.4918283665877636,1.0734408340660861,-1.019156162257702,0.08333333333333333,1.2657179051048044,1.3533304036239346,0.42946370202097545,-0.20400443182191713,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.6836101462789342,0.8042494205603407,0.10356104541476303,-1.164909776616101,0.25
tet_1.20,0.0,score_q,Y1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669596116,12,0.8525971934178252,0.8489897960718714,0.13740146352075014,0.026254431746884528,0.5,1.3936821310780811,1.410422744527185,0.033418135586056115,-0.5009439681484834,0.3333333333333333,1.1118666695680015,1.0978797873429509,0.018254704070734956,0.766207009989688,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664742983,0.9535818798308077,0.00636947361293344,-1.353834536286613,0.08333333333333333
tet_1.20,0.0,score_iso,Y1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669596116,12,0.8525971934178252,0.8489897960718714,0.13740146352075014,0.026254431746884528,0.5,1.3936821310780811,1.410422744527185,0.033418135586056115,-0.5009439681484834,0.3333333333333333,1.1118666695680015,1.0978797873429509,0.018254704070734956,0.766207009989688,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664742983,0.9535818798308077,0.00636947361293344,-1.353834536286613,0.08333333333333333
tet_1.20,0.0,q_only,Y1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669596116,12,0.8525971934178252,0.8489897960718714,0.13740146352075014,0.026254431746884528,0.5,1.3936821310780811,1.410422744527185,0.033418135586056115,-0.5009439681484834,0.3333333333333333,1.1118666695680015,1.0978797873429509,0.018254704070734956,0.766207009989688,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664742983,0.9535818798308077,0.00636947361293344,-1.353834536286613,0.08333333333333333
tet_1.20,0.0,xyz_only,Y1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.00017016501669596116,12,0.8525971934178252,0.8489897960718714,0.13740146352075014,0.026254431746884528,0.5,1.3936821310780811,1.410422744527185,0.033418135586056115,-0.5009439681484834,0.3333333333333333,1.1118666695680015,1.0978797873429509,0.018254704070734956,0.766207009989688,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449586664742983,0.9535818798308077,0.00636947361293344,-1.353834536286613,0.08333333333333333
tet_1.20,1.0,score_q,Z1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",1.4135654421856984e-05,12,1.2905045101117187,0.7646872354732265,0.35064098105043473,1.4995887618776693,1.0,2.2922616565868443,1.6480933084951312,0.6380435221802765,1.0095993857746532,1.0,1.1878877287183698,0.8965933136878066,0.29168949612741707,0.9986455422526428,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9220981880501147,0.8517600685006069,0.09348982084142161,0.7523612615330991,0.6666666666666666
tet_1.20,1.0,score_iso,Z1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",1.4135654421856984e-05,12,1.2905045101117187,0.7646872354732265,0.35064098105043473,1.4995887618776693,1.0,2.2922616565868443,1.6480933084951312,0.6380435221802765,1.0095993857746532,1.0,1.1878877287183698,0.8965933136878066,0.29168949612741707,0.9986455422526428,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9220981880501147,0.8517600685006069,0.09348982084142161,0.7523612615330991,0.6666666666666666
tet_1.20,1.0,q_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",corner,"((0, 2, 2), (2, 0, 0))",2.124766525272705e-05,24,0.45123299383954435,0.4580387436452497,0.20581768740317455,-0.03306688502597238,0.5,0.45123299383954435,0.5923788309838489,0.2424296555894714,-0.5822135777923872,0.2916666666666667,1.6110903806734445,1.484452309830103,0.8053448374461275,0.15724701389379117,0.5833333333333334,1.0,0.9642857142857143,0.17127969726116857,0.20851441405585724,0.041666666666666664,1.0,0.9642857142857143,0.17127969726116857,0.20851441405585724,0.041666666666666664,0.8680545725080692,0.6662854928114109,0.2135833116910287,0.9446856034688436,0.75
tet_1.20,1.0,xyz_only,Z1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",1.4135654421856984e-05,12,1.2905045101117187,0.7646872354732265,0.35064098105043473,1.4995887618776693,1.0,2.2922616565868443,1.6480933084951312,0.6380435221802765,1.0095993857746532,1.0,1.1878877287183698,0.8965933136878066,0.29168949612741707,0.9986455422526428,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9220981880501147,0.8517600685006069,0.09348982084142161,0.7523612615330991,0.6666666666666666
tet_1.20,1.5,score_q,X1+Y1+Z2,"3-axis:(1, 1, 2)",corner,"((0, 2, 0), (2, 0, 2))",0.00015026250587293536,24,0.42465057980872406,0.29569553847630003,0.14050360839321466,0.9178059041061172,0.6666666666666666,0.4544183364252974,0.3780302449660046,0.14129926047036642,0.5406121108098256,0.625,1.559749806349001,1.6304725010223613,0.3666602500097349,-0.19288345183665195,0.5,0.8571428571428571,0.7857142857142857,0.12371791482634836,0.5773502691849589,0.75,0.5714285714285714,0.6071428571428571,0.23419423301078574,-0.15249857033195344,0.5,0.8302170423547054,0.7550828608614752,0.07598711110660904,0.9887753383179547,0.9166666666666666
tet_1.20,1.5,score_iso,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.0001417198344644446,12,0.6957791704407732,0.7876700081020541,0.373448120843288,-0.24606051692945993,0.6666666666666666,0.7020126355244787,1.6915855114025347,0.7822571801051751,-1.2650224261843683,0.3333333333333333,0.6122713395805858,0.9430200832684847,0.2517334806432978,-1.3138846006552884,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7363191157770705,0.8499430936423445,0.09408953643343988,-1.2076154498268297,0.3333333333333333
tet_1.20,1.5,q_only,X1+Y1+Z2,"3-axis:(1, 1, 2)",edge,"((0, 1, 2), (2, 1, 0))",7.962055117140035e-05,60,0.24795366534713456,0.2538619050634401,0.22833579147999197,-0.02587522384460415,0.5166666666666667,0.24795366534713456,0.606573102614717,0.5198850577321434,-0.6898052404723304,0.18333333333333332,1.2803757601939145,1.129434132181262,0.33264787513332295,0.4537579804220978,0.6666666666666666,0.5714285714285714,0.8357142857142856,0.16867833575293822,-1.5668029513359947,0.0,0.42857142857142855,0.7452380952380953,0.2699101219348813,-1.173230053009619,0.11666666666666667,0.8266601994270193,0.7522336071535649,0.13333082188034368,0.5582099564322008,0.65
tet_1.20,1.5,xyz_only,Z1,"1-axis:(1,)",face,"((1, 1, 0), (1, 1, 2))",0.0001417198344644446,12,0.6957791704407732,0.7876700081020541,0.373448120843288,-0.24606051692945993,0.6666666666666666,0.7020126355244787,1.6915855114025347,0.7822571801051751,-1.2650224261843683,0.3333333333333333,0.6122713395805858,0.9430200832684847,0.2517334806432978,-1.3138846006552884,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7363191157770705,0.8499430936423445,0.09408953643343988,-1.2076154498268297,0.3333333333333333
tet_1.20,2.0,score_q,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 0, 1), (1, 2, 1))",0.00027788879667947907,12,0.6241659219101945,0.20311800232282204,0.13030366619066036,3.231282218629702,1.0,0.6241659219101945,0.5525996627362716,0.4127283303258753,0.17339798098483664,0.6666666666666666,1.3296479920443591,1.0959272920275847,0.2307062875408815,1.0130660178663131,0.8333333333333334,1.0,0.8690476190476191,0.12314381467605477,1.0634101379415941,0.6666666666666666,1.0,0.7261904761904762,0.25726408077350366,1.0643130707761825,0.6666666666666666,0.69823884784547,0.7463010491651657,0.08617528200148412,-0.5577260695045974,0.3333333333333333
tet_1.20,2.0,score_iso,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0001571009280863789,12,1.1353054075835936,0.7162966402863638,0.513286743511441,0.8163249345384154,0.6666666666666666,2.5889491597825134,1.7602336183670022,0.9702180944600453,0.8541538713271076,0.6666666666666666,1.2587634897096807,0.9858479295639128,0.2921555662293007,0.9341446533681091,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8976823321969774,0.8472385644917081,0.08674620994340498,0.581509759764701,0.6666666666666666
tet_1.20,2.0,q_only,X1+Y1+Z2,"3-axis:(1, 1, 2)",face,"((1, 0, 1), (1, 2, 1))",0.00027788879667947907,12,0.6241659219101945,0.20311800232282204,0.13030366619066036,3.231282218629702,1.0,0.6241659219101945,0.5525996627362716,0.4127283303258753,0.17339798098483664,0.6666666666666666,1.3296479920443591,1.0959272920275847,0.2307062875408815,1.0130660178663131,0.8333333333333334,1.0,0.8690476190476191,0.12314381467605477,1.0634101379415941,0.6666666666666666,1.0,0.7261904761904762,0.25726408077350366,1.0643130707761825,0.6666666666666666,0.69823884784547,0.7463010491651657,0.08617528200148412,-0.5577260695045974,0.3333333333333333
tet_1.20,2.0,xyz_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((0, 1, 1), (2, 1, 1))",0.0001571009280863789,12,1.1353054075835936,0.7162966402863638,0.513286743511441,0.8163249345384154,0.6666666666666666,2.5889491597825134,1.7602336183670022,0.9702180944600453,0.8541538713271076,0.6666666666666666,1.2587634897096807,0.9858479295639128,0.2921555662293007,0.9341446533681091,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8976823321969774,0.8472385644917081,0.08674620994340498,0.581509759764701,0.6666666666666666
tet_1.20,5.0,score_q,X1+Y1+Z1,"3-axis:(1, 1, 1)",face,"((1, 0, 1), (1, 2, 1))",0.000547014770244211,12,0.6271704829190343,0.24301125087193673,0.16899955455446994,2.2731375420342115,1.0,0.6351410958733956,0.6801050058727552,0.5054764320142542,-0.08895352414373833,0.5,1.3717848971653863,1.2094917527193598,0.28048772265024113,0.5786105106918424,0.75,1.0,0.8809523809523809,0.12821820969367867,0.9284766908780181,0.5833333333333334,1.0,0.761904761904762,0.25643641938735734,0.9284766908816384,0.5833333333333334,0.6924890047259352,0.7439558635281216,0.08301430316408837,-0.6199757974217477,0.3333333333333333
tet_1.20,5.0,score_iso,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.00022536098450886958,12,0.26377401179476545,0.6486420044017195,0.6057279945969158,-0.635380890497608,0.4166666666666667,0.48076589273444276,1.7492904367620585,1.3612697253018664,-0.9318686226900287,0.25,1.0582134358509243,1.2029771163801615,0.3980976875861668,-0.3636385868168098,0.4166666666666667,1.0,0.9166666666666666,0.0914422112841501,0.9113223768558013,0.5,1.0,0.8690476190476191,0.1793633234918972,0.7300956427558984,0.5,0.7055697414601932,0.8092548166602773,0.09599208051883065,-1.0801419725314125,0.25
tet_1.20,5.0,q_only,X1+Y2+Z2,"3-axis:(1, 2, 2)",edge,"((1, 0, 2), (1, 2, 0))",0.00024293576396826447,60,0.173341510693504,0.20815604658705952,0.21277114746358874,-0.1636243273978191,0.5666666666666667,0.173341510693504,0.5250957330069591,0.5720358420201651,-0.6149164029138585,0.1,1.4443917678162632,1.1842239992089405,0.3896180521875183,0.6677508065807984,0.7833333333333333,0.8571428571428571,0.861904761904762,0.15200847332868922,-0.03132657448362646,0.3,0.42857142857142855,0.7261904761904762,0.272668429713376,-1.0915053419671934,0.05,0.6407439405898239,0.7164207019932528,0.10069044007878038,-0.7515784154232291,0.23333333333333334
tet_1.20,5.0,xyz_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.00022536098450886958,12,0.26377401179476545,0.6486420044017195,0.6057279945969158,-0.635380890497608,0.4166666666666667,0.48076589273444276,1.7492904367620585,1.3612697253018664,-0.9318686226900287,0.25,1.0582134358509243,1.2029771163801615,0.3980976875861668,-0.3636385868168098,0.4166666666666667,1.0,0.9166666666666666,0.0914422112841501,0.9113223768558013,0.5,1.0,0.8690476190476191,0.1793633234918972,0.7300956427558984,0.5,0.7055697414601932,0.8092548166602773,0.09599208051883065,-1.0801419725314125,0.25
tet_1.20,10.0,score_q,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0005535299319481048,12,0.3978247343420686,0.6625708064843808,0.4746784920912279,-0.5577376614967279,0.5833333333333334,0.3978247343420686,1.4955515726767883,1.0782279527947658,-1.0180841959145972,0.25,1.2643722197045386,1.3492216487090412,0.42826999716300224,-0.1981213476694007,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.6836102132959396,0.804298761387438,0.10330881512486512,-1.1682308808252122,0.25
tet_1.20,10.0,score_iso,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0005535299319481048,12,0.3978247343420686,0.6625708064843808,0.4746784920912279,-0.5577376614967279,0.5833333333333334,0.3978247343420686,1.4955515726767883,1.0782279527947658,-1.0180841959145972,0.25,1.2643722197045386,1.3492216487090412,0.42826999716300224,-0.1981213476694007,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.6836102132959396,0.804298761387438,0.10330881512486512,-1.1682308808252122,0.25
tet_1.20,10.0,q_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",edge,"((0, 1, 2), (2, 1, 0))",0.00036081702004712996,60,0.28127059501237106,0.256554505971499,0.2496479974704358,0.09900375445110486,0.65,0.28127059501237106,0.6637642971453912,0.4607678843604279,-0.8301223134574864,0.13333333333333333,1.351829658274842,1.2405169473814786,0.4294274575761603,0.25921190862222054,0.6666666666666666,0.5714285714285714,0.8690476190476191,0.15927485905071018,-1.8685877318681077,0.0,0.2857142857142857,0.7714285714285716,0.2544836041121407,-1.9086270308335562,0.0,0.8290674359708109,0.7443272586672024,0.11672635956651664,0.7259729303439232,0.8333333333333334
tet_1.20,10.0,xyz_only,X1+Y2+Z1,"3-axis:(1, 1, 2)",face,"((1, 1, 0), (1, 1, 2))",0.0005535299319481048,12,0.3978247343420686,0.6625708064843808,0.4746784920912279,-0.5577376614967279,0.5833333333333334,0.3978247343420686,1.4955515726767883,1.0782279527947658,-1.0180841959145972,0.25,1.2643722197045386,1.3492216487090412,0.42826999716300224,-0.1981213476694007,0.5833333333333334,1.0,0.9047619047619047,0.10647942749999,0.8944271909915168,0.5,1.0,0.8571428571428572,0.20203050891044214,0.7071067811830473,0.5,0.6836102132959396,0.804298761387438,0.10330881512486512,-1.1682308808252122,0.25
ortho_1.10_1.30,0.0,score_q,Y1,"1-axis:(1,)",face,"((0, 1, 1), (2, 1, 1))",0.00017016501669596542,12,1.0984914009085256,0.8489897960718586,0.13740146352079188,1.8158584227677892,1.0,1.4142135592208025,1.4104227445273272,0.03341813558610369,0.11343585232619059,0.6666666666666666,1.0823921981850742,1.0978797873429464,0.01825470407071766,-0.8484163367987704,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9615588861982973,0.9535818798308004,0.0063694736129394905,1.2523807854450208,0.6666666666666666
